Unit: GPU minutes,count,sum,ec01,Fox project,robin,nlpl,ncmm,ecdsb,IN3200/IN4200 student HPC access,Gut-macro,UNLU,CINPLA,Deep learning for remote sensing,ImAI,ImmunoHub2.0,lcbc,Reanalyzes of Publicly Available Prostate Cancer RNA-Seq datasets,NAIC,it-hjelp-ai,autotekst-ec,Sekulic CryoEM,ltg_students,POLITEX,JIA_cell,Run LLM on Fox,KI-initiativ plattform,Studier av makrofager ved tykktarmskreft,NORBRUK
3OJV.slurm,6,32,,32,,,,,,,,,,,,,,,,,,,,,,,,
3e33d386*,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,
47b812b3*,295,5,,,,,,,,5,,,,,,,,,,,,,,,,,,
5550,9,663,,,,,,,,,,,,,,,,,,,,663,,,,,,
56a458ad*,166,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
7YSH*,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
7YSH.slurm,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
89f01c1e*,155,2,,,,,,,,2,,,,,,,,,,,,,,,,,,
AI*,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Atmos*,6,41698,,,,,,,,,,,41698,,,,,,,,,,,,,,,
BatLat,39,6693,,6693,,,,,,,,,,,,,,,,,,,,,,,,
BindCraft,7,348,,,,,,,,,,,,,,,348,,,,,,,,,,,
DINO*,30,1643,,,,,,1643,,,,,,,,,,,,,,,,,,,,
DINOv2*,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
EE*,62,157133,,,,157133,,,,,,,,,,,,,,,,,,,,,,
EEdp,4,212,,,,212,,,,,,,,,,,,,,,,,,,,,,
EEtrain,31,2062,,,,2062,,,,,,,,,,,,,,,,,,,,,,
EEtrain*,4,364,,,,364,,,,,,,,,,,,,,,,,,,,,,
EEtrainOI,3,47879,,,,47879,,,,,,,,,,,,,,,,,,,,,,
Eval*,48,196,,148,,,,,,,,,48,,,,,,,,,,,,,,,
FGFR1*,1,4,,4,,,,,,,,,,,,,,,,,,,,,,,,
FGFR1.slurm,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
FineTune*,156,31799,,31799,,,,,,,,,,,,,,,,,,,,,,,,
HPO*,81,6392,,6392,,,,,,,,,,,,,,,,,,,,,,,,
IN100*,9,246,,,,,,246,,,,,,,,,,,,,,,,,,,,
IN5550*,35,2459,,,,,,,,,,,,,,,,,,,,2459,,,,,,
Mandible*,1,0,,,,,,,,,,,,0,,,,,,,,,,,,,,
MedSeg,18,134561,,134561,,,,,,,,,,,,,,,,,,,,,,,,
NorBert*,27,471,,,,471,,,,,,,,,,,,,,,,,,,,,,
OOD Desktop,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
OOD Jupyter,249,147605,,128,,250,,132500,,,,770,,,,,,,,,,13865,,20,71,,,
OOD Jupyter Notebook,7,408,,,,,,408,,,,,,,,,,,,,,,,,,,,
OOD Relion,44,17535,,,,,,,,,,,,,,,,,,,17535,,,,,,,
OOD Slicer,1,8,8,,,,,,,,,,,,,,,,,,,,,,,,,
PDL1.slurm,2,5,,5,,,,,,,,,,,,,,,,,,,,,,,,
PME*,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
RL*,28,135,,,135,,,,,,,,,,,,,,,,,,,,,,,
RN18*,61,1743,,,,,,1743,,,,,,,,,,,,,,,,,,,,
RN50*,27,6130,,,,,,6130,,,,,,,,,,,,,,,,,,,,
TabLLM*,234,24772,,24772,,,,,,,,,,,,,,,,,,,,,,,,
Task*,2,171,,,,,,,,,,,,,,,,,,,,171,,,,,,
Testsol3r,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
YOLO*,51,250836,,250836,,,,,,,,,,,,,,,,,,,,,,,,
abreturn*,1,2,,,,,,,2,,,,,,,,,,,,,,,,,,,
alphafold,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,
b1*,2,117,,,,,,,,,,,,,,,,,,,,117,,,,,,
b2,2,382,,,,,,,,,,,,,,,,,,,,382,,,,,,
bai*,5,0,,,,,,,,,,,,,,0,,,,,,,,,,,,
baseline,4,447,,,,,,,,,,,,,,,,,,,,447,,,,,,
bash,44,4876,,,,,,,,,,,,,,,,102,,,,4773,,,,,,
bg,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
boundaryDPT*,23,7185,,,,,,7185,,,,,,,,,,,,,,,,,,,,
clip*,4,37,,,,,,37,,,,,,,,,,,,,,,,,,,,
compPart1,3,5,,5,,,,,,,,,,,,,,,,,,,,,,,,
compPart11,1,3,,3,,,,,,,,,,,,,,,,,,,,,,,,
compPart2,2,4,,4,,,,,,,,,,,,,,,,,,,,,,,,
contamination,1,54,,,,,,,,,,,,,,,,,,,,54,,,,,,
create*,8,1284,,,,,,1284,,,,,,,,,,,,,,,,,,,,
cross*,3,75,,,,,,,,,,,,,75,,,,,,,,,,,,,
cryosparc*,5,5,,,,,5,,,,,,,,,,,,,,,,,,,,,
cs*,57,306857,,306857,,,,,,,,,,,,,,,,,,,,,,,,
custom*,118,32700,,,,,,32700,,,,,,,,,,,,,,,,,,,,
deit*,9,22583,,,,,,22583,,,,,,,,,,,,,,,,,,,,
df34f121*,201,4,,,,,,,,4,,,,,,,,,,,,,,,,,,
dino*,25,45697,,,,,,45697,,,,,,,,,,,,,,,,,,,,
dqn*,8,15,,,15,,,,,,,,,,,,,,,,,,,,,,,
ec9b7bb6*,474,4,,,,,,,,4,,,,,,,,,,,,,,,,,,
echo1,1,1415,,,,,,1415,,,,,,,,,,,,,,,,,,,,
echo2,2,2697,,,,,,2697,,,,,,,,,,,,,,,,,,,,
echo3,2,2842,,,,,,2842,,,,,,,,,,,,,,,,,,,,
echo4,2,2825,,,,,,2825,,,,,,,,,,,,,,,,,,,,
echo5,2,2496,,,,,,2496,,,,,,,,,,,,,,,,,,,,
echo5*,1,1401,,,,,,1401,,,,,,,,,,,,,,,,,,,,
eval*,2,514,,,,,,514,,,,,,,,,,,,,,,,,,,,
example.sh,3,4,,,,,,4,,,,,,,,,,,,,,,,,,,,
extract*,5,127913,,,,,,127913,,,,,,,,,,,,,,,,,,,,
fbl*,143,8544,,,,,,,,,,,,,8544,,,,,,,,,,,,,
finetune,3,590,,,,590,,,,,,,,,,,,,,,,,,,,,,
finetune*,25,1985,,,,1985,,,,,,,,,,,,,,,,,,,,,,
fk*,277,29362,,,,,,,,,,,,,,,,,,,,,,,,29362,,
fkdev,36,994,,,,,,,,,,,,,,,,,,,,,,,,994,,
format*,8,524,,,,,,,,,,,,,,,,,,,,524,,,,,,
gen*,3,16,,,,,,,,,,,,,,,,,,,,16,,,,,,
gender*,28,32947,,,,,,32947,,,,,,,,,,,,,,,,,,,,
grid*,1,3,,,,,,,,,,,,,,,,,,,,3,,,,,,
grpo*,2,9,,,,9,,,,,,,,,,,,,,,,,,,,,,
h0*,157,12862,,,,,,12862,,,,,,,,,,,,,,,,,,,,
horn,2,451,,,,451,,,,,,,,,,,,,,,,,,,,,,
imagenet,10,34,,,,,,34,,,,,,,,,,,,,,,,,,,,
in5550,41,52417,,,,,,,,,,,,,,,,,,,,52417,,,,,,
in5550*,10,1409,,,,,,,,,,,,,,,,,,,,1409,,,,,,
infer*,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
inference,15,75,,,,74,,,,,,,,,,,,,,,,1,,,,,,
inference*,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,
interactive,677,1137301,,821,,,,1061882,,4,5685,,,,,,,,,,,235,,,,,,68673
interactive*,48,4864,,,,,,,,,,,,,,4864,,,,,,,,,,,,
llama*,31,297133,,,,,,,,,,,,,,,,297133,,,,,,,,,,
llm*,129,3105,,3105,,,,,,,,,,,,,,,,,,,,,,,,
lora*,1,180,,,,,,,,,,,,,,,,,,,,180,,,,,,
lr*,48,3350,,,,,,,,,,,,,3350,,,,,,,,,,,,,
lstm*,53,36021,,,,,,,,,,,,,36021,,,,,,,,,,,,,
main,1,3,,,,,,,,,,,,,,,,,,,,3,,,,,,
mamba*,3,8,,,,,,,8,,,,,,,,,,,,,,,,,,,
mapelites*,11,3479,,,3479,,,,,,,,,,,,,,,,,,,,,,,
nace*,188,268767,,,,,,,,,,,,,,,,,,,,268767,,,,,,
nf*,28,436,,,,,436,,,,,,,,,,,,,,,,,,,,,
ng*,2,39690,,,,,,,,,,,,,,,,,,,,39690,,,,,,
norbert3,2,231,,,,231,,,,,,,,,,,,,,,,,,,,,,
norbert4,5,55,,,,55,,,,,,,,,,,,,,,,,,,,,,
nose*,22,4065,,,,,,4065,,,,,,,,,,,,,,,,,,,,
nsk*,86,13,,,,,,,,,,,,,,,,,,13,,,,,,,,
obli3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
obli3*,1,0,,,,,,,,,,,,,,,,,,,,0,,,,,,
obli3speed,3,0,,,,,,,,,,,,,,,,,,,,0,,,,,,
oblig3*,47,7974,,,,,,,,,,,,,,,,,,,,7974,,,,,,
openpose*,4,353,,,,,,,,,,,,,,,,353,,,,,,,,,,
openpose3,2,221,,,,,,,,,,,,,,,,221,,,,,,,,,,
openpose4,1,16,,,,,,,,,,,,,,,,16,,,,,,,,,,
qe*,6,453,,,,453,,,,,,,,,,,,,,,,,,,,,,
qwen*,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
raptor*,23,11957,,,,,,11957,,,,,,,,,,,,,,,,,,,,
replicate*,40,141,,,,,,,,,,,,,141,,,,,,,,,,,,,
resnet*,11,338,,338,,,,,,,,,,,,,,,,,,,,,,,,
resume*,2,6,,,,,,6,,,,,,,,,,,,,,,,,,,,
rlvr*,122,794741,,,,,,,,,,,,,,,,,,,,794741,,,,,,
rppg*,47,29108,,29108,,,,,,,,,,,,,,,,,,,,,,,,
s*,4,79,,,,,,,,,,,,,79,,,,,,,,,,,,,
sft*,13,1145,,,,,,,,,,,,,,,,,,,,1145,,,,,,
sketching,10,34,,,,,,34,,,,,,,,,,,,,,,,,,,,
smollm2*,7,551,,,,,,,,,,,,,,,,,,,,551,,,,,,
so3lr*,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ss*,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
stress*,34,1387,,1387,,,,,,,,,,,,,,,,,,,,,,,,
supervised,87,610,,,,,,610,,,,,,,,,,,,,,,,,,,,
supervised*,22,253,,,,,,253,,,,,,,,,,,,,,,,,,,,
sweep*,34,1686,,,,,,,,,,,,,,,,,,,,1686,,,,,,
tft*,7,53,,53,,,,,,,,,,,,,,,,,,,,,,,,
train,1,7,,,,,7,,,,,,,,,,,,,,,,,,,,,
train*,2,10,,,10,,,,,,,,,,,,,,,,,,,,,,,
transformer*,10,519,,,,,,519,,,,,,,,,,,,,,,,,,,,
uio*,160,21,,,,,,,,,,,,,,,,,,21,,,,,,,,
vms*,7,5,,,,,,,,,,,,,,,,,,5,,,,,,,,
wd*,107,81151,,,,,,81151,,,,,,,,,,,,,,,,,,,,
wic*,38,3392,,,,,,,,,,,,,,,,,,,,3392,,,,,,
within*,1642,523418,,,,,,,,,,,,,523418,,,,,,,,,,,,,
yolov5,2,47,,47,,,,,,,,,,,,,,,,,,,,,,,,
